Date,Open,High,Low,Close,Adj Close,Volume
2008-04-11,null,null,null,null,null,null
2008-04-15,null,null,null,null,null,null
2008-04-16,null,null,null,null,null,null
2008-04-17,null,null,null,null,null,null
2008-04-21,null,null,null,null,null,null
2008-04-22,null,null,null,null,null,null
2008-04-23,null,null,null,null,null,null
2008-04-24,null,null,null,null,null,null
2008-04-25,null,null,null,null,null,null
2008-04-28,null,null,null,null,null,null
2008-04-29,null,null,null,null,null,null
2008-04-30,null,null,null,null,null,null
2008-05-02,null,null,null,null,null,null
2008-05-05,null,null,null,null,null,null
2008-05-06,null,null,null,null,null,null
2008-05-07,null,null,null,null,null,null
2008-05-08,null,null,null,null,null,null
2008-05-09,null,null,null,null,null,null
2008-05-12,null,null,null,null,null,null
2008-05-13,null,null,null,null,null,null
2008-05-14,null,null,null,null,null,null
2008-05-15,null,null,null,null,null,null
2008-05-16,null,null,null,null,null,null
2008-05-20,null,null,null,null,null,null
2008-05-21,null,null,null,null,null,null
2008-05-22,null,null,null,null,null,null
2008-05-23,null,null,null,null,null,null
2008-05-26,null,null,null,null,null,null
2008-05-27,null,null,null,null,null,null
2008-05-28,null,null,null,null,null,null
2008-05-29,null,null,null,null,null,null
2008-05-30,null,null,null,null,null,null
2008-06-02,null,null,null,null,null,null
2008-06-03,null,null,null,null,null,null
2008-06-04,null,null,null,null,null,null
2008-06-05,null,null,null,null,null,null
2008-06-06,null,null,null,null,null,null
2008-06-09,null,null,null,null,null,null
2008-06-10,null,null,null,null,null,null
2008-06-11,null,null,null,null,null,null
2008-06-12,null,null,null,null,null,null
2008-06-13,null,null,null,null,null,null
2008-06-16,null,null,null,null,null,null
2008-06-17,null,null,null,null,null,null
2008-06-18,null,null,null,null,null,null
2008-06-19,null,null,null,null,null,null
2008-06-20,null,null,null,null,null,null
2008-06-23,null,null,null,null,null,null
2008-06-24,null,null,null,null,null,null
2008-06-25,null,null,null,null,null,null
2008-06-26,null,null,null,null,null,null
2008-06-27,null,null,null,null,null,null
2008-06-30,null,null,null,null,null,null
2008-07-01,null,null,null,null,null,null
2008-07-02,null,null,null,null,null,null
2008-07-03,null,null,null,null,null,null
2008-07-04,null,null,null,null,null,null
2008-07-07,null,null,null,null,null,null
2008-07-08,null,null,null,null,null,null
2008-07-09,null,null,null,null,null,null
2008-07-10,null,null,null,null,null,null
2008-07-11,null,null,null,null,null,null
2008-07-14,null,null,null,null,null,null
2008-07-15,null,null,null,null,null,null
2008-07-16,null,null,null,null,null,null
2008-07-17,null,null,null,null,null,null
2008-07-18,null,null,null,null,null,null
2008-07-21,null,null,null,null,null,null
2008-07-22,null,null,null,null,null,null
2008-07-23,null,null,null,null,null,null
2008-07-24,null,null,null,null,null,null
2008-07-25,null,null,null,null,null,null
2008-07-28,null,null,null,null,null,null
2008-07-29,null,null,null,null,null,null
2008-07-30,null,null,null,null,null,null
2008-07-31,null,null,null,null,null,null
2008-08-01,null,null,null,null,null,null
2008-08-04,null,null,null,null,null,null
2008-08-05,null,null,null,null,null,null
2008-08-06,null,null,null,null,null,null
2008-08-07,null,null,null,null,null,null
2008-08-08,null,null,null,null,null,null
2008-08-11,null,null,null,null,null,null
2008-08-12,null,null,null,null,null,null
2008-08-13,null,null,null,null,null,null
2008-08-14,null,null,null,null,null,null
2008-08-18,null,null,null,null,null,null
2008-08-19,null,null,null,null,null,null
2008-08-20,null,null,null,null,null,null
2008-08-21,null,null,null,null,null,null
2008-08-22,null,null,null,null,null,null
2008-08-25,null,null,null,null,null,null
2008-08-26,null,null,null,null,null,null
2008-08-27,null,null,null,null,null,null
2008-08-28,null,null,null,null,null,null
2008-08-29,null,null,null,null,null,null
2008-09-01,null,null,null,null,null,null
2008-09-02,null,null,null,null,null,null
2008-09-04,null,null,null,null,null,null
2008-09-05,null,null,null,null,null,null
2008-09-08,null,null,null,null,null,null
2008-09-09,null,null,null,null,null,null
2008-09-10,null,null,null,null,null,null
2008-09-11,null,null,null,null,null,null
2008-09-12,null,null,null,null,null,null
2008-09-15,null,null,null,null,null,null
2008-09-16,null,null,null,null,null,null
2008-09-17,null,null,null,null,null,null
2008-09-18,null,null,null,null,null,null
2008-09-19,null,null,null,null,null,null
2008-09-22,null,null,null,null,null,null
2008-09-23,null,null,null,null,null,null
2008-09-24,null,null,null,null,null,null
2008-09-25,null,null,null,null,null,null
2008-09-26,null,null,null,null,null,null
2008-09-29,null,null,null,null,null,null
2008-09-30,null,null,null,null,null,null
2008-10-01,null,null,null,null,null,null
2008-10-03,null,null,null,null,null,null
2008-10-06,null,null,null,null,null,null
2008-10-07,null,null,null,null,null,null
2008-10-08,null,null,null,null,null,null
2008-10-10,null,null,null,null,null,null
2008-10-13,null,null,null,null,null,null
2008-10-14,null,null,null,null,null,null
2008-10-15,null,null,null,null,null,null
2008-10-16,null,null,null,null,null,null
2008-10-17,null,null,null,null,null,null
2008-10-20,null,null,null,null,null,null
2008-10-21,null,null,null,null,null,null
2008-10-22,null,null,null,null,null,null
2008-10-23,null,null,null,null,null,null
2008-10-24,null,null,null,null,null,null
2008-10-27,null,null,null,null,null,null
2008-10-29,null,null,null,null,null,null
2008-10-31,null,null,null,null,null,null
2008-11-03,null,null,null,null,null,null
2008-11-04,null,null,null,null,null,null
2008-11-05,null,null,null,null,null,null
2008-11-06,null,null,null,null,null,null
2008-11-07,null,null,null,null,null,null
2008-11-10,null,null,null,null,null,null
2008-11-11,null,null,null,null,null,null
2008-11-12,null,null,null,null,null,null
2008-11-14,null,null,null,null,null,null
2008-11-17,null,null,null,null,null,null
2008-11-18,null,null,null,null,null,null
2008-11-19,null,null,null,null,null,null
2008-11-20,null,null,null,null,null,null
2008-11-21,null,null,null,null,null,null
2008-11-24,null,null,null,null,null,null
2008-11-25,null,null,null,null,null,null
2008-11-26,null,null,null,null,null,null
2008-11-27,null,null,null,null,null,null
2008-11-28,null,null,null,null,null,null
2008-12-01,null,null,null,null,null,null
2008-12-02,null,null,null,null,null,null
2008-12-03,null,null,null,null,null,null
2008-12-04,null,null,null,null,null,null
2008-12-05,null,null,null,null,null,null
2008-12-08,null,null,null,null,null,null
2008-12-10,null,null,null,null,null,null
2008-12-11,null,null,null,null,null,null
2008-12-12,null,null,null,null,null,null
2008-12-15,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-16,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-17,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-18,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-19,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-22,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-23,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-24,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-26,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-29,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-30,549.849976,549.849976,549.849976,549.849976,435.276642,0
2008-12-31,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-02,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-05,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-06,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-07,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-09,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-12,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-13,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-14,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-15,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-16,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-19,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-20,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-21,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-22,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-23,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-27,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-28,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-29,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-01-30,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-02,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-03,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-04,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-05,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-06,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-09,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-10,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-11,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-12,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-13,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-16,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-17,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-18,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-19,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-20,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-24,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-25,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-26,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-02-27,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-02,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-03,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-04,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-05,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-06,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-09,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-12,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-13,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-16,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-17,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-18,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-19,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-20,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-23,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-24,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-25,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-26,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-27,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-30,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-03-31,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-01,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-02,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-06,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-08,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-09,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-13,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-15,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-16,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-17,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-20,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-21,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-22,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-23,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-24,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-27,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-28,549.849976,549.849976,549.849976,549.849976,435.276642,0
2009-04-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-04-30,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-04,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-05,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-06,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-07,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-08,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-11,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-12,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-13,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-14,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-15,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-18,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-19,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-20,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-21,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-22,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-25,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-26,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-27,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-28,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-05-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-01,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-02,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-03,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-04,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-05,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-08,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-09,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-10,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-11,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-12,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-15,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-16,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-17,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-18,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-19,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-22,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-23,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-24,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-25,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-26,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-06-30,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-01,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-02,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-03,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-06,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-07,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-08,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-09,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-10,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-13,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-14,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-15,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-16,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-17,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-20,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-21,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-22,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-23,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-24,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-27,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-28,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-30,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-07-31,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-03,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-04,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-05,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-06,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-07,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-10,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-11,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-12,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-13,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-14,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-17,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-18,null,null,null,null,null,null
2009-08-19,null,null,null,null,null,null
2009-08-20,null,null,null,null,null,null
2009-08-21,null,null,null,null,null,null
2009-08-24,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-25,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-26,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-27,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-28,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-08-31,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-01,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-02,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-03,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-04,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-07,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-08,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-09,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-10,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-11,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-14,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-15,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-16,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-17,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-18,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-22,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-23,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-24,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-25,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-09-30,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-01,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-05,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-06,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-07,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-08,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-09,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-12,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-13,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-14,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-15,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-16,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-20,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-21,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-22,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-23,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-26,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-27,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-28,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-29,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-10-30,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-11-03,549.849976,549.849976,549.849976,549.849976,452.560913,0
2009-11-04,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-05,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-06,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-09,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-10,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-11,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-12,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-13,null,null,null,null,null,null
2009-11-16,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-17,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-18,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-19,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-20,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-23,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-24,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-25,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-26,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-27,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-11-30,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-01,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-02,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-03,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-04,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-07,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-08,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-09,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-10,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-11,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-14,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-15,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-16,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-17,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-18,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-21,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-22,549.849976,549.849976,549.849976,549.849976,475.931152,0
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,549.849976,549.849976,549.849976,549.849976,475.931152,0
2010-01-05,549.849976,549.849976,549.849976,549.849976,475.931152,0
2010-01-06,549.849976,549.849976,549.849976,549.849976,475.931152,0
2010-01-07,549.849976,549.849976,549.849976,549.849976,475.931152,0
2010-01-08,2555.000000,2575.000000,2475.199951,2494.649902,2159.282959,648
2010-01-11,2401.000000,2515.000000,2400.000000,2498.949951,2163.005127,825
2010-01-12,2540.000000,2540.000000,2471.350098,2502.850098,2166.380615,68346
2010-01-13,2502.850098,2540.000000,2480.000000,2489.350098,2154.696045,1032
2010-01-14,2535.000000,2595.000000,2470.000000,2568.199951,2222.945313,330361
2010-01-15,2580.000000,2580.000000,2500.050049,2513.500000,2175.599609,8229
2010-01-18,2574.000000,2574.000000,2514.000000,2536.149902,2195.204102,883
2010-01-19,2567.000000,2570.000000,2531.000000,2556.100098,2212.471924,688
2010-01-20,2550.000000,2575.000000,2540.000000,2542.500000,2200.700195,641
2010-01-21,2539.899902,2569.000000,2499.899902,2526.199951,2186.591064,831
2010-01-22,2500.000000,2530.000000,2478.000000,2529.000000,2189.015381,681
2010-01-25,2665.350098,2665.350098,2510.000000,2522.250000,2183.172363,1955
2010-01-27,2570.000000,2574.899902,2498.600098,2566.899902,2221.819824,5302
2010-01-28,2568.000000,2610.000000,2535.500000,2586.850098,2239.088623,1048
2010-01-29,2526.000000,2580.000000,2526.000000,2533.000000,2192.476807,787
2010-02-01,2599.949951,2599.949951,2515.100098,2532.199951,2191.784424,614
2010-02-02,2599.100098,2599.100098,2540.000000,2560.100098,2215.935059,831
2010-02-03,2588.000000,2600.000000,2556.000000,2564.600098,2219.828857,8681
2010-02-04,2548.000000,2583.800049,2548.000000,2568.350098,2223.075439,442
2010-02-05,2582.000000,2582.000000,2442.000000,2549.100098,2206.412842,1651
2010-02-06,null,null,null,null,null,null
2010-02-08,2570.000000,2672.000000,2570.000000,2645.500000,2289.853271,8181
2010-02-09,2600.100098,2824.000000,2600.100098,2792.600098,2417.178711,8861
2010-02-10,2802.000000,3244.000000,2738.600098,2750.199951,2380.478027,44699
2010-02-11,2819.000000,2819.000000,2726.100098,2737.250000,2369.269043,31881
2010-02-15,2815.000000,2815.000000,2614.000000,2719.250000,2353.688965,4504
2010-02-16,2792.000000,2814.699951,2697.050049,2701.850098,2338.628174,6120
2010-02-17,2705.149902,2743.000000,2681.399902,2688.750000,2327.289551,9981
2010-02-18,2688.750000,2710.000000,2645.000000,2651.500000,2295.047363,2203
2010-02-19,2650.000000,2685.000000,2628.000000,2640.149902,2285.222168,7495
2010-02-22,2625.050049,2649.000000,2560.000000,2584.899902,2237.400635,14820
2010-02-23,2570.000000,2590.000000,2551.000000,2552.199951,2209.096680,3070
2010-02-24,2550.000000,2590.000000,2540.000000,2574.699951,2228.572510,9918
2010-02-25,2580.000000,2600.000000,2552.100098,2559.600098,2215.501465,4264
2010-02-26,2526.100098,2650.000000,2526.100098,2626.899902,2273.754150,4239
2010-03-02,2620.000000,2645.000000,2600.000000,2625.449951,2272.499268,3343
2010-03-03,2630.000000,2640.000000,2604.649902,2629.149902,2275.702148,2339
2010-03-04,2610.000000,2650.000000,2610.000000,2634.000000,2279.898926,4796
2010-03-05,2670.000000,2719.800049,2670.000000,2701.149902,2338.021729,14392
2010-03-08,2730.000000,2750.000000,2692.250000,2725.949951,2359.488281,9767
2010-03-09,2700.000000,2751.000000,2700.000000,2745.199951,2376.150391,4212
2010-03-10,2721.000000,2765.000000,2721.000000,2739.949951,2371.606201,8386
2010-03-11,2725.000000,2740.000000,2695.000000,2732.750000,2365.374268,27712
2010-03-12,2825.000000,2825.000000,2690.000000,2715.449951,2350.399902,19872
2010-03-15,2731.000000,2757.000000,2704.100098,2744.800049,2375.804199,2980
2010-03-16,2735.600098,2736.000000,2660.000000,2672.350098,2313.094727,9216
2010-03-17,2690.000000,2690.000000,2655.000000,2678.550049,2318.461182,2149
2010-03-18,2698.000000,2698.000000,2658.050049,2668.050049,2309.372314,6485
2010-03-19,2689.750000,2689.750000,2621.000000,2646.350098,2290.589111,11167
2010-03-22,2650.000000,2659.800049,2611.500000,2634.699951,2280.505127,21885
2010-03-23,2641.199951,2661.000000,2635.000000,2653.850098,2297.081543,2990
2010-03-25,2660.000000,2665.000000,2610.000000,2648.350098,2292.320313,8068
2010-03-26,2632.100098,2719.949951,2632.100098,2687.399902,2326.120361,22900
2010-03-29,2670.000000,2800.000000,2643.000000,2712.899902,2348.193115,7730
2010-03-30,2711.000000,2730.000000,2643.100098,2670.649902,2311.622314,9235
